contentId,IfYouRead,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
-9192549002213406534,-9192549002213406534,-4974757204495953627,8589361101754366293,-541666025693385823,-1453783314552286835,-3666646454167334466
-9189659052158407108,-9189659052158407108,3739926497176994524,-3700095596785790870,4428409432282393251,2708089973817733462,8828175072897143018
-9176143510534135851,-9176143510534135851,-4228415104574264137,3269302169678465882,3320201327008235211,1021466437456217445,-6727357771678896471
-9160910454530522563,-9160910454530522563,8690601908689146128,-3581194288660477595,-2808969983997441543,-1199490911632553070,-3351656282247453586
-9128741757954228992,-9128741757954228992,-2554512494756911972,-2382583983070627054,-5515204090203464377,6519443272707698315,2822049545552366036
-9086955082453789880,-9086955082453789880,4774970687540378081,1318981494172475806,621816023396605502,-5154395767417065070,4785499183287168509
-9033211547111606164,-9033211547111606164,-5253644367331262405,5092635400707338872,-4037032837327175755,7395435905985567130,430255078684584595
-9028990334396397584,-9028990334396397584,3998743085432844199,809601605585939618,511891900317865118,-2440247087447106971,1796618361228441836
-9019582414165805420,-9019582414165805420,5293701842202310496,3180828616327439381,-447851796385928420,-3750879736572068916,1436883058900979473
-9019233957195913605,-9019233957195913605,-7986975759046428357,-1291869519847635026,1021466437456217445,3818189513627822856,6940370558848102253
-8992803137960175254,-8992803137960175254,-4133169317019898816,5424502143558028097,-4798431998955209742,-1291869519847635026,-6255158415883847921
-8992201526199201450,-8992201526199201450,428486625959995206,5258604889412591249,2277184202014276839,-6245566021053602636,3906974906788964502
-8964534883296838326,-8964534883296838326,5211673327552264703,-1483274517395674620,1549650080907932816,8559816910657872807,-1981734999963962468
-8954346068661072425,-8954346068661072425,8886002764685330098,957332268361319692,4577451034168098359,-2479936301516183562,6644171916702621557
-8950763842769120954,-8950763842769120954,-5446204508747882127,-7623502978685822577,-1634742667970363668,-3040610224044779845,-8512461968928613053
-8949113594875411859,-8949113594875411859,-447851796385928420,7516228655554309785,-3750879736572068916,3149164017776669829,8118799783881928573
-8948234514303933700,-8948234514303933700,6642437212220341339,-2034054811536485879,6783622248311192269,-4024778022934140027,-1999468346928419252
-8900113512825364282,-8900113512825364282,-1523691178084871,-8243488279185272615,-2899726011463496555,4785499183287168509,7459726589306441015
-8854146354650101086,-8854146354650101086,-8900113512825364282,2858969450431709251,310515487419366995,7429409096643373334,-1730766821655383888
-8813724423497152538,-8813724423497152538,-2539915991213675511,-2271000159302779222,5087084654882097891,7544768317373280661,-861913102049789637
-8800029253812071912,-8800029253812071912,7155061818771055780,-1313614305945895108,6340108943344143104,-8279505492976427918,-5255285107284514595
-8771338872124599367,-8771338872124599367,7395435905985567130,-5253644367331262405,-7126520323752764957,3064370296170038610,2468005329717107277
-8757701761088346244,-8757701761088346244,-3716447017462787559,2555983212310147009,4195778828921942020,-5625593730080264433,-2440247087447106971
-8742648016180281673,-8742648016180281673,-133139342397538859,7395435905985567130,7155061818771055780,1929674614667189969,-9033211547111606164
-8717945432162716060,-8717945432162716060,-5736221996280340620,8289311442635691404,-879594538384021068,-6058152698516590252,5338677278233757627
-8657415528200615063,-8657415528200615063,8589361101754366293,5217724704513784613,-1453783314552286835,-4027027091658759481,-8800029253812071912
-8627051188605351707,-8627051188605351707,569574447134368517,8729086959762650511,1469580151036142903,-6728844082024523434,8302949268716967655
-8618420761918493321,-8618420761918493321,1318981494172475806,-1901742495252324928,621816023396605502,-6347212504547574224,-8800029253812071912
-8606063418076691067,-8606063418076691067,7202701636941380671,-4831310174172854034,-6590064508646491981,3262705634545542432,2543311963908571128
-8518096793350810174,-8518096793350810174,6152652267138213180,7459726589306441015,3269302169678465882,-8189315446782327370,-3750879736572068916
-8512461968928613053,-8512461968928613053,-1111518890369033396,2607211459879791691,8712996026808754180,-8279505492976427918,4195778828921942020
-8511291357261863413,-8511291357261863413,1021466437456217445,-1291869519847635026,6940370558848102253,7534917347133949300,3269302169678465882
-8508606815368130888,-8508606815368130888,7529823674661315431,911037455259135591,-2271000159302779222,4428409432282393251,-4996336942690402156
-8467102776052559275,-8467102776052559275,2025471325746532174,-7387185690512762935,5263606973029607223,8526042588044002101,4084131344684656470
-8404657131309965885,-8404657131309965885,6783622248311192269,-1523691178084871,1031060816592502094,7400903238402587728,-4765711818183276269
-8381230866408697127,-8381230866408697127,7507067965574797372,-1878128207048892154,5854206600849997966,3495098006178009360,-6603970730135147059
-8377626164558006982,-8377626164558006982,6340108943344143104,-8085935119790093311,-9033211547111606164,621816023396605502,7395435905985567130
-8370744479086515302,-8370744479086515302,-4338308747999225618,4139191914110236238,6152652267138213180,6201946560186605500,-205193648629294862
-8369610219380465981,-8369610219380465981,1549650080907932816,6519443272707698315,8559816910657872807,5293701842202310496,-4037032837327175755
-8340365043226490059,-8340365043226490059,6615662748793536194,3825866166263569974,5227822864949117283,3149164017776669829,-7553931975579248065
-8314629309720421219,-8314629309720421219,-5014627593450767720,8729086959762650511,911037455259135591,-4798431998955209742,7612428320594238723
-8287402887944984163,-8287402887944984163,6535950170823528902,8712996026808754180,-7162567255723313045,-2069509552243850466,-3338916066794638254
-8279505492976427918,-8279505492976427918,-8800029253812071912,7155061818771055780,-1313614305945895108,-307396946333196366,6340108943344143104
-8258529658421542282,-8258529658421542282,3035329611795434601,-986193709330758766,2625883933130361261,-9033211547111606164,-8287402887944984163
-8243488279185272615,-8243488279185272615,-6820241302436968068,-7613994611628693820,7506614456429888492,2048657552251060795,-8900113512825364282
-8208801367848627943,-8208801367848627943,-8518096793350810174,2072448887839540892,2727743992157210358,3149164017776669829,3269302169678465882
-8204817396973648779,-8204817396973648779,-4205346868684833897,6829640091575814990,2124033843135988844,-3400154175330058574,430255078684584595
-8190931845319543363,-8190931845319543363,5964888566269323942,4911701623098526999,4774970687540378081,2857117417189640073,1549650080907932816
-8189315446782327370,-8189315446782327370,3269302169678465882,1021466437456217445,-6727357771678896471,-2855910583928922225,-5778988730475305016
-8187220755213888616,-8187220755213888616,6615662748793536194,5293701842202310496,3180828616327439381,4419562057180692966,7734121175534200554
-8159730897893673528,-8159730897893673528,7277161137091492767,4165127518659426948,-3662111110237135231,3273084325487543386,156889606517612871
-8142426490949346803,-8142426490949346803,-7570652411388243006,-667193404227875686,-5193720747719231594,358192030955601318,-7660505434580831027
-8085935119790093311,-8085935119790093311,5962268176939710955,7395435905985567130,4151147085496712967,-8377626164558006982,279771472506428952
-8043889175123948305,-8043889175123948305,-5488842573681626972,4105873627900556540,8749720044741011597,8483892789913825147,-5571606607344218289
-8018192200278263695,-8018192200278263695,-5039153034159656707,4313871021753084020,1012456848389051365,8402348887626635381,5940374562401786524
-7986975759046428357,-7986975759046428357,-1492574794514500033,-9019233957195913605,5092635400707338872,3269302169678465882,1021466437456217445
-7891293130731329672,-7891293130731329672,-5446204508747882127,5336562616168017846,1379546145237381445,-1596335233529956315,6644171916702621557
-7862677531530632089,-7862677531530632089,7823781477664935857,-1730766821655383888,7395435905985567130,2625883933130361261,7270966256391553686
-7838000919054582150,-7838000919054582150,1318981494172475806,-8771338872124599367,8769121796537771237,-790959521412948853,621816023396605502
-7826213337362450520,-7826213337362450520,-1596335233529956315,-4278025512576376201,-3959242148361340089,4876769046116846438,-3191013159715472435
-7812176982819372240,-7812176982819372240,8589361101754366293,-4027027091658759481,2124033843135988844,5088013394045185972,-6697357763177451167
-7809508238092432842,-7809508238092432842,-8189315446782327370,3269302169678465882,-6727357771678896471,8828175072897143018,1021466437456217445
-7722236679806608274,-7722236679806608274,1379546145237381445,5849490334294127641,2725842723638001955,-5446204508747882127,-7891293130731329672
-7681408188643141872,-7681408188643141872,-6980020268309524947,-1622037268576555626,-5410531116380081703,6850500272809381909,8690601908689146128
-7660505434580831027,-7660505434580831027,2709926970543371965,3170775058142440102,-2314360211211303885,-5848514031542611523,6643427232964983922
-7646922141533719881,-7646922141533719881,2277184202014276839,-4070599188332885701,8729086959762650511,1873952032843878490,-7113155163062752691
-7623502978685822577,-7623502978685822577,8195862936106508846,-4037032837327175755,3495098006178009360,-8511291357261863413,-8950763842769120954
-7613994611628693820,-7613994611628693820,-6697357763177451167,-8243488279185272615,-2539915991213675511,-2899726011463496555,-655909700262679295
-7570652411388243006,-7570652411388243006,-667193404227875686,-8142426490949346803,-5193720747719231594,-401664538366009049,-1523691178084871
-7566966163569468290,-7566966163569468290,-2382583983070627054,-4037032837327175755,430255078684584595,-4205346868684833897,-861913102049789637
-7564569805639737618,-7564569805639737618,-6076367233589223323,1796618361228441836,4300652811307550975,2495913984359439198,-5848755753905481990
-7553931975579248065,-7553931975579248065,-3102446808559723934,5227822864949117283,-7169261479876586557,-7539387928750597096,1441248639512899483
-7539387928750597096,-7539387928750597096,1441248639512899483,-3102446808559723934,-4333056764244640444,-7553931975579248065,-4336877432539963613
-7518373517401484139,-7518373517401484139,-7387185690512762935,5217724704513784613,3367026768872537336,-6654470039478316910,-4084394822880420062
-7508055250504867652,-7508055250504867652,-1114438937697017987,-170687954910264210,-4386371945374980231,5045927063019110283,-5039153034159656707
-7492067511846042603,-7492067511846042603,2267321579404324900,-4974757204495953627,511891900317865118,-2447632164766022033,8886002764685330098
-7463305179076477879,-7463305179076477879,-5198756378866433953,-3900870368325485697,-4338308747999225618,6519443272707698315,-7681408188643141872
-7423191370472335463,-7423191370472335463,2508620055362300376,1992928170409443117,-6654470039478316910,-6076367233589223323,-5848755753905481990
-7399665664688732365,-7399665664688732365,-8800029253812071912,6340108943344143104,7818691400791322406,-5255285107284514595,7155061818771055780
-7387185690512762935,-7387185690512762935,-7518373517401484139,-8467102776052559275,2025471325746532174,5263606973029607223,2543311963908571128
-7342604649736473979,-7342604649736473979,-3552937095886146934,2687654465640040976,-5507019982244746725,3075564241645350154,-4024778022934140027
-7331393944609614247,-7331393944609614247,-1556169727291354289,1031060816592502094,4259370161044254504,2952636544547704346,-3954182109690207118
-7294716554902079523,-7294716554902079523,5217724704513784613,-6654470039478316910,-8992201526199201450,5258604889412591249,2106559900295325351
-7264217791213422584,-7264217791213422584,7526364197140419661,-8992803137960175254,-4029704725707465084,2321412363020240814,-4133169317019898816
-7217198366041991957,-7217198366041991957,4716135688735489427,2156244701966673186,4184543400419595673,4629488036162962359,1283472251609674486
-7169261479876586557,-7169261479876586557,-3102446808559723934,-7553931975579248065,5018472516978866574,-5924996404988010,1031060816592502094
-7162567255723313045,-7162567255723313045,-6245566021053602636,3035329611795434601,5258604889412591249,428486625959995206,-8287402887944984163
-7126520323752764957,-7126520323752764957,7395435905985567130,-555187669877280641,-5253644367331262405,-377975173223377441,2589533162305407436
-7120369133608664808,-7120369133608664808,-3750879736572068916,-5039153034159656707,1436883058900979473,-9019582414165805420,3064370296170038610
-7113155163062752691,-7113155163062752691,-5813211845057621660,2277184202014276839,-7646922141533719881,3660989387512978561,-3482581255202910790
-7047448754687279385,-7047448754687279385,2508620055362300376,-3482581255202910790,428486625959995206,7529823674661315431,-5446204508747882127
-6999287066519531005,-6999287066519531005,4555339116751579515,-5283011611531067471,-1630229587164086350,1348739322889189648,3382511589554885024
-6980020268309524947,-6980020268309524947,7155061818771055780,-8800029253812071912,3779639438468810958,-5255285107284514595,-3662111110237135231
-6872546942144599345,-6872546942144599345,-4875060556471576861,2508620055362300376,-6590819806697898649,3906974906788964502,2362495898257544462
-6858665134018491791,-6858665134018491791,564282370384747453,7664140604181040222,5206308811707978799,-7126520323752764957,-4509487968959834430
-6843047699859121724,-6843047699859121724,6644171916702621557,357449794379078687,-3959242148361340089,7814856426770804213,-4798431998955209742
-6840859460575237450,-6840859460575237450,-3944300307678659798,-42126282997118624,7664140604181040222,1649752043999819668,7520301770873472812
-6820241302436968068,-6820241302436968068,2048657552251060795,-4944551138301474550,-4216050818952952471,8215778202715904841,-5636731245639685654
-6783772548752091658,-6783772548752091658,-133139342397538859,-6542996094878850014,-8992803137960175254,-8208801367848627943,6044362651232258738
-6778286518036232293,-6778286518036232293,4814419120794996930,-1654063646246197191,374352050712569304,3064370296170038610,7516228655554309785
-6772940823843058601,-6772940823843058601,90383487344892230,1060159005880386235,5849490334294127641,-8954346068661072425,-5446204508747882127
-6728844082024523434,-6728844082024523434,-1878128207048892154,5313335392004163852,7985545205318799060,8195862936106508846,-8627051188605351707
-6727357771678896471,-6727357771678896471,3269302169678465882,-5778988730475305016,-1313614305945895108,-8189315446782327370,-4228415104574264137
-6726685468116057064,-6726685468116057064,1031060816592502094,7155061818771055780,-5255285107284514595,-8800029253812071912,-5924996404988010
-6707474286910397949,-6707474286910397949,-1630229587164086350,7612428320594238723,-5283011611531067471,5328558001212551235,-6980020268309524947
-6697357763177451167,-6697357763177451167,-7613994611628693820,-2539915991213675511,-2899726011463496555,-655909700262679295,-1101832997669013246
-6654470039478316910,-6654470039478316910,5217724704513784613,-6400214860728938634,6664082205633624486,2508620055362300376,-7518373517401484139
-6643406494673362190,-6643406494673362190,-170687954910264210,-3170783292462058942,-5039153034159656707,7226503561499839165,5940374562401786524
-6642751159620064055,-6642751159620064055,-6999287066519531005,-6707474286910397949,4555339116751579515,7612428320594238723,-5014627593450767720
-6623581327558800021,-6623581327558800021,-2554512494756911972,8729086959762650511,7985545205318799060,-8627051188605351707,1469580151036142903
-6603970730135147059,-6603970730135147059,6201946560186605500,-3875881534863988868,-3850803681204406658,-5414889822782394955,6569463984699537820
-6603351162010419903,-6603351162010419903,-6542996094878850014,-730957269757756529,7255021292858609470,-4338308747999225618,-3363563881552061188
-6592496241044177853,-6592496241044177853,6807042796917367736,7516228655554309785,-1111518890369033396,8118799783881928573,-3700095596785790870
-6590819806697898649,-6590819806697898649,2508620055362300376,8302949268716967655,-6872546942144599345,-7423191370472335463,-6654470039478316910
-6590064508646491981,-6590064508646491981,-8606063418076691067,3142843830268077617,3205047378909988692,7202701636941380671,-4831310174172854034
-6584408680441477889,-6584408680441477889,-7527881206365368,7851022564818849560,764116021156146784,4629488036162962359,4716135688735489427
-6579094253358169934,-6579094253358169934,-3954182109690207118,3608243634452078989,3149164017776669829,7181581805250416928,1797761064772338938
-6545872007932025533,-6545872007932025533,-6076367233589223323,3495098006178009360,8115033558441775155,5854206600849997966,-5446204508747882127
-6542996094878850014,-6542996094878850014,5270696484536580646,39554158227241538,5206308811707978799,3382511589554885024,4579557799493615039
-6523871595334455509,-6523871595334455509,-793729620925729327,4577451034168098359,-4831310174172854034,-1634742667970363668,-6654470039478316910
-6484638837208285334,-6484638837208285334,7606744605433799135,-5924996404988010,5227822864949117283,-205193648629294862,-4233177915193302509
-6467708104873171151,-6467708104873171151,-7126520323752764957,-5658245291907121574,4118743389464105405,-8377626164558006982,-8085935119790093311
-6444494220871855741,-6444494220871855741,8729086959762650511,-5813211845057621660,8620166073102656574,-8287402887944984163,-1199490911632553070
-6400214860728938634,-6400214860728938634,6664082205633624486,4577451034168098359,5217724704513784613,3142843830268077617,-6654470039478316910
-6369211973034956889,-6369211973034956889,4300652811307550975,511891900317865118,-8618420761918493321,8589361101754366293,-8279505492976427918
-6347212504547574224,-6347212504547574224,1318981494172475806,-1901742495252324928,-1453783314552286835,-8618420761918493321,621816023396605502
-6340141548068597572,-6340141548068597572,-759389978085260161,8302949268716967655,3660989387512978561,5238119115012015307,2362495898257544462
-6289909056857931861,-6289909056857931861,-3285397592982852407,-5570129644089964821,-8279505492976427918,8477804012624580461,1797761064772338938
-6273159470243757969,-6273159470243757969,-6820241302436968068,-4944551138301474550,8215778202715904841,-4216050818952952471,2048657552251060795
-6255158415883847921,-6255158415883847921,3320201327008235211,3269302169678465882,-1313614305945895108,-8189315446782327370,-7809508238092432842
-6245566021053602636,-6245566021053602636,-7162567255723313045,3035329611795434601,5258604889412591249,660451400045043370,-8992201526199201450
-6156751702010469220,-6156751702010469220,5217724704513784613,2581138407738454418,-6654470039478316910,-2447632164766022033,-2382583983070627054
-6076367233589223323,-6076367233589223323,-7564569805639737618,1796618361228441836,4300652811307550975,-6545872007932025533,2508620055362300376
-6074646493203713780,-6074646493203713780,7534917347133949300,2858969450431709251,-9019233957195913605,3818189513627822856,1031060816592502094
-6058152698516590252,-6058152698516590252,8289311442635691404,8522523292310933696,3779639438468810958,5206308811707978799,-5736221996280340620
-6009377241272750648,-6009377241272750648,-5255285107284514595,-8800029253812071912,-1590585250246572231,7155061818771055780,6340108943344143104
-5997769775112032630,-5997769775112032630,-8771338872124599367,-4050006690189978332,3064370296170038610,6678691743269420670,2822049545552366036
-5952729859839521828,-5952729859839521828,8586403905004879205,6044362651232258738,7526364197140419661,1738052593226421681,2321412363020240814
-5920475612630001479,-5920475612630001479,-3040610224044779845,-4996336942690402156,911037455259135591,7507067965574797372,-3944300307678659798
-5912792039759735631,-5912792039759735631,4419562057180692966,-447851796385928420,1436883058900979473,-3750879736572068916,5293701842202310496
-5879360586463363298,-5879360586463363298,-548976469460064550,4164212115654350513,7277161137091492767,4165127518659426948,-4050006690189978332
-5850390492300666299,-5850390492300666299,-2740396993975951758,4508362112182399467,2262656830196923781,-1634742667970363668,4165127518659426948
-5848755753905481990,-5848755753905481990,-4974757204495953627,667643281369196267,4375556914674736641,2262656830196923781,-7564569805639737618
-5848514031542611523,-5848514031542611523,3170775058142440102,-7527881206365368,6643427232964983922,2709926970543371965,-2314360211211303885
-5843518165523212471,-5843518165523212471,-6484638837208285334,5227822864949117283,-4233177915193302509,2321412363020240814,-5924996404988010
-5813211845057621660,-5813211845057621660,-7113155163062752691,-4070599188332885701,2277184202014276839,1873952032843878490,5484061377044071389
-5784991738549272379,-5784991738549272379,1441248639512899483,-3723217532224917485,4045164454094417310,8342423402350940832,-538948733779286129
-5784228041033890044,-5784228041033890044,3064370296170038610,4893900714822288649,-6484638837208285334,-3351652027149912881,5227822864949117283
-5778988730475305016,-5778988730475305016,3269302169678465882,-6727357771678896471,-8189315446782327370,1021466437456217445,-4228415104574264137
-5756697018315640725,-5756697018315640725,-1730766821655383888,4084131344684656470,430255078684584595,5688279681867464747,-1523691178084871
-5736221996280340620,-5736221996280340620,-8717945432162716060,-6058152698516590252,8289311442635691404,8522523292310933696,-879594538384021068
-5684357871122991503,-5684357871122991503,3273084325487543386,7516228655554309785,3294074907209583622,-4888170580455425266,834896074125772354
-5658245291907121574,-5658245291907121574,7395435905985567130,-6467708104873171151,-9033211547111606164,-5253644367331262405,-8279505492976427918
-5636731245639685654,-5636731245639685654,2048657552251060795,-6820241302436968068,8215778202715904841,-4944551138301474550,-6273159470243757969
-5628897645967553681,-5628897645967553681,-7217198366041991957,7851022564818849560,2156244701966673186,6031953227014493100,4184543400419595673
-5625593730080264433,-5625593730080264433,5795281877636738272,5816734694927565572,6535950170823528902,6540624159201421051,-1199490911632553070
-5605799891597699962,-5605799891597699962,6947862790919978120,9042192299854648021,-5736221996280340620,-1483274517395674620,-8717945432162716060
-5571606607344218289,-5571606607344218289,1567984561327445971,2229625391864201918,4105873627900556540,1768976290984301641,8749720044741011597
-5570129644089964821,-5570129644089964821,-3285397592982852407,-3875881534863988868,-655909700262679295,-205193648629294862,6201946560186605500
-5515204090203464377,-5515204090203464377,-21036008762564671,4139191914110236238,-205193648629294862,-3363563881552061188,-1622037268576555626
-5507019982244746725,-5507019982244746725,-2828628091730682303,2687654465640040976,3075564241645350154,-3552937095886146934,-7342604649736473979
-5488842573681626972,-5488842573681626972,8749720044741011597,-8043889175123948305,4105873627900556540,1019706997674210703,-5571606607344218289
-5446204508747882127,-5446204508747882127,7985545205318799060,-4831310174172854034,-8950763842769120954,-4655195825208522542,-793729620925729327
-5414889822782394955,-5414889822782394955,6201946560186605500,-3875881534863988868,-6603970730135147059,-205193648629294862,6569463984699537820
-5410531116380081703,-5410531116380081703,4774970687540378081,-1622037268576555626,5964888566269323942,6941466664989793964,2259988589066296676
-5403733687257676872,-5403733687257676872,-5658245291907121574,5787934590133549357,7395435905985567130,-7126520323752764957,-9033211547111606164
-5380376324140474506,-5380376324140474506,3818189513627822856,-8189315446782327370,-3027055440570405664,3269302169678465882,1021466437456217445
-5363263367015469934,-5363263367015469934,5533752987392101383,-1492574794514500033,-377975173223377441,2589533162305407436,3716124214746295857
-5283011611531067471,-5283011611531067471,4555339116751579515,-6999287066519531005,1348739322889189648,-1630229587164086350,-6707474286910397949
-5283009029345397378,-5283009029345397378,3142843830268077617,6664082205633624486,-1596335233529956315,-2740396993975951758,4195778828921942020
-5255285107284514595,-5255285107284514595,7155061818771055780,-8800029253812071912,6340108943344143104,-1313614305945895108,7459726589306441015
-5253644367331262405,-5253644367331262405,5092635400707338872,-9033211547111606164,7395435905985567130,-377975173223377441,-7126520323752764957
-5198756378866433953,-5198756378866433953,-7463305179076477879,3779639438468810958,-5283011611531067471,5328558001212551235,5875183869203898283
-5193720747719231594,-5193720747719231594,6941466664989793964,-667193404227875686,-8142426490949346803,-7570652411388243006,39554158227241538
-5161313513317812402,-5161313513317812402,4629488036162962359,3998743085432844199,-7809508238092432842,8828175072897143018,734632752661830332
-5154395767417065070,-5154395767417065070,8938071859536254465,-9086955082453789880,-1556169727291354289,-7331393944609614247,4102576381061107965
-5148591903395022444,-5148591903395022444,-3675009040647936899,-4798431998955209742,3818189513627822856,5424502143558028097,-9019233957195913605
-5088157426675091741,-5088157426675091741,-3723217532224917485,-9033211547111606164,-4024778022934140027,-4358357193736101128,8835339470389644264
-5065077552540450930,-5065077552540450930,7181581805250416928,1024145536490998555,6201946560186605500,4774970687540378081,-3875881534863988868
-5044204125574973395,-5044204125574973395,8215778202715904841,-6820241302436968068,2048657552251060795,-5636731245639685654,-4944551138301474550
-5039153034159656707,-5039153034159656707,-3170783292462058942,8402348887626635381,4313871021753084020,1012456848389051365,-8018192200278263695
-5037827401452845772,-5037827401452845772,-1730766821655383888,-6592496241044177853,-3338916066794638254,3035329611795434601,6807042796917367736
-5014627593450767720,-5014627593450767720,7612428320594238723,-8314629309720421219,-6980020268309524947,-6707474286910397949,-5283011611531067471
-5011709367955107239,-5011709367955107239,-3102652803014865472,2602221055863892168,980458131533897249,-3959242148361340089,-271938775771328391
-5002383425685129595,-5002383425685129595,8215778202715904841,2048657552251060795,-6820241302436968068,-4944551138301474550,-5636731245639685654
-4996336942690402156,-4996336942690402156,7529823674661315431,911037455259135591,4428409432282393251,7507067965574797372,-5920475612630001479
-4974757204495953627,-4974757204495953627,5795281877636738272,357449794379078687,511891900317865118,-5848755753905481990,2687654465640040976
-4944551138301474550,-4944551138301474550,-6820241302436968068,8847604225354271039,2048657552251060795,-6273159470243757969,-4216050818952952471
-4888170580455425266,-4888170580455425266,-5684357871122991503,2645380860642118790,-3482581255202910790,-2447632164766022033,7521700660190108859
-4875060556471576861,-4875060556471576861,4165127518659426948,-6872546942144599345,-4050006690189978332,4164212115654350513,3906974906788964502
-4831310174172854034,-4831310174172854034,-8606063418076691067,7202701636941380671,4577451034168098359,90383487344892230,-5446204508747882127
-4798431998955209742,-4798431998955209742,5424502143558028097,-3675009040647936899,-8189315446782327370,-4133169317019898816,3269302169678465882
-4765711818183276269,-4765711818183276269,-1981734999963962468,7229629480273331039,279771472506428952,5962268176939710955,6340108943344143104
-4754223659064624252,-4754223659064624252,-8800029253812071912,6340108943344143104,-8279505492976427918,7155061818771055780,-5255285107284514595
