contentId,IfYouRead,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
-4700714777342103147,-4700714777342103147,5092635400707338872,-377975173223377441,-1492574794514500033,4102576381061107965,-7986975759046428357
-4655195825208522542,-4655195825208522542,2543311963908571128,7985545205318799060,-7518373517401484139,-5446204508747882127,3598164602856140626
-4625438649010928449,-4625438649010928449,-271938775771328391,-3102652803014865472,-6820241302436968068,2048657552251060795,-4070599188332885701
-4509487968959834430,-4509487968959834430,-6858665134018491791,-6255158415883847921,564282370384747453,8586403905004879205,-615912190028612956
-4503975842879662368,-4503975842879662368,-555187669877280641,-133139342397538859,-820343972901090172,-1297580205670251233,-6783772548752091658
-4487024160266973763,-4487024160266973763,-3875881534863988868,-655909700262679295,6201946560186605500,-205193648629294862,-3850803681204406658
-4460374799273064357,-4460374799273064357,6850500272809381909,7612428320594238723,1734266821019430183,156889606517612871,-3662111110237135231
-4386371945374980231,-4386371945374980231,-5039153034159656707,-3170783292462058942,-170687954910264210,-7508055250504867652,8402348887626635381
-4358357193736101128,-4358357193736101128,7270966256391553686,8589361101754366293,5088013394045185972,7529823674661315431,-4027027091658759481
-4338308747999225618,-4338308747999225618,4139191914110236238,6152652267138213180,7255021292858609470,-8370744479086515302,-1654063646246197191
-4336877432539963613,-4336877432539963613,-3723217532224917485,4045164454094417310,1441248639512899483,8835339470389644264,-7539387928750597096
-4333957157636611418,-4333957157636611418,5854206600849997966,-3040610224044779845,7818691400791322406,2543311963908571128,-7518373517401484139
-4333056764244640444,-4333056764244640444,-3864069617285644895,1107739178195154647,-7539387928750597096,8342423402350940832,5787934590133549357
-4278025512576376201,-4278025512576376201,7851022564818849560,1854874463930846880,-7809508238092432842,2719909253419802298,-5161313513317812402
-4233177915193302509,-4233177915193302509,6615662748793536194,3149164017776669829,-6484638837208285334,-3750879736572068916,4419562057180692966
-4228415104574264137,-4228415104574264137,1021466437456217445,3269302169678465882,-1901742495252324928,-6727357771678896471,-8189315446782327370
-4216050818952952471,-4216050818952952471,-6820241302436968068,-4944551138301474550,-6273159470243757969,2048657552251060795,8215778202715904841
-4205346868684833897,-4205346868684833897,-9033211547111606164,621816023396605502,-2382583983070627054,4118743389464105405,-1654063646246197191
-4158297476631283435,-4158297476631283435,5928346445655989915,8734156751308150579,7400903238402587728,-8992803137960175254,4893900714822288649
-4145260601063545880,-4145260601063545880,-793729620925729327,-4831310174172854034,8115033558441775155,-3040610224044779845,-5446204508747882127
-4133169317019898816,-4133169317019898816,5424502143558028097,-8992803137960175254,-4798431998955209742,-4228415104574264137,3269302169678465882
-4132331404553626868,-4132331404553626868,-3102446808559723934,7434270606888620096,7506614456429888492,-3040610224044779845,5018472516978866574
-4089455027188314262,-4089455027188314262,-307396946333196366,3598164602856140626,6852597772196653540,2543311963908571128,511891900317865118
-4084394822880420062,-4084394822880420062,-7518373517401484139,-8954346068661072425,3367026768872537336,-6654470039478316910,2543311963908571128
-4070599188332885701,-4070599188332885701,-5813211845057621660,-7646922141533719881,1873952032843878490,2277184202014276839,-4974757204495953627
-4050006690189978332,-4050006690189978332,7277161137091492767,4165127518659426948,4164212115654350513,2589533162305407436,-861913102049789637
-4037032837327175755,-4037032837327175755,-861913102049789637,-5253644367331262405,-2382583983070627054,-9033211547111606164,-555187669877280641
-4029704725707465084,-4029704725707465084,-8992803137960175254,-7264217791213422584,8224860111193157980,6044362651232258738,3598164602856140626
-4027027091658759481,-4027027091658759481,8589361101754366293,5088013394045185972,-861913102049789637,-7399665664688732365,-5658245291907121574
-4024778022934140027,-4024778022934140027,-3552937095886146934,-7342604649736473979,2687654465640040976,-5507019982244746725,3075564241645350154
-3959242148361340089,-3959242148361340089,-3191013159715472435,-7826213337362450520,980458131533897249,2602221055863892168,-5011709367955107239
-3954182109690207118,-3954182109690207118,-6579094253358169934,3608243634452078989,1031060816592502094,-7331393944609614247,3149164017776669829
-3944300307678659798,-3944300307678659798,-3040610224044779845,-6840859460575237450,1060159005880386235,1649752043999819668,-5920475612630001479
-3912939678517879962,-3912939678517879962,1881534532776527237,5302085907556673015,9042192299854648021,7229629480273331039,-8085935119790093311
-3900870368325485697,-3900870368325485697,6615662748793536194,-7463305179076477879,5964888566269323942,2952636544547704346,-5410531116380081703
-3875881534863988868,-3875881534863988868,-655909700262679295,6201946560186605500,-1622037268576555626,-5570129644089964821,-205193648629294862
-3864069617285644895,-3864069617285644895,1107739178195154647,7270966256391553686,-4333056764244640444,-3723217532224917485,-4974757204495953627
-3850803681204406658,-3850803681204406658,-3875881534863988868,-655909700262679295,6201946560186605500,-4487024160266973763,-1622037268576555626
-3780822597455574960,-3780822597455574960,-2447632164766022033,-9019233957195913605,3099207916247126790,8974280745225397183,2581138407738454418
-3750879736572068916,-3750879736572068916,5206308811707978799,-5410531116380081703,-1622037268576555626,-447851796385928420,-8518096793350810174
-3723217532224917485,-3723217532224917485,-5088157426675091741,-4336877432539963613,4045164454094417310,8342423402350940832,-3864069617285644895
-3716447017462787559,-3716447017462787559,-8757701761088346244,3495098006178009360,-6523871595334455509,-7399665664688732365,-8800029253812071912
-3700095596785790870,-3700095596785790870,-1111518890369033396,-6592496241044177853,8118799783881928573,-9189659052158407108,2708089973817733462
-3678789633202302491,-3678789633202302491,1561244083438776495,-78066964941874046,3367026768872537336,7985545205318799060,-6728844082024523434
-3675009040647936899,-3675009040647936899,-5148591903395022444,-4798431998955209742,5424502143558028097,672199059798181601,2025471325746532174
-3666646454167334466,-3666646454167334466,-541666025693385823,3818189513627822856,-9192549002213406534,5008913705695203000,4577451034168098359
-3662111110237135231,-3662111110237135231,7277161137091492767,7155061818771055780,-8800029253812071912,-5255285107284514595,6340108943344143104
-3605608255586388018,-3605608255586388018,-377975173223377441,-1492574794514500033,7277161137091492767,3598164602856140626,-8279505492976427918
-3581194288660477595,-3581194288660477595,4579557799493615039,511891900317865118,-5255285107284514595,-9160910454530522563,3382511589554885024
-3552937095886146934,-3552937095886146934,-7342604649736473979,2687654465640040976,-4024778022934140027,-5507019982244746725,-820343972901090172
-3482581255202910790,-3482581255202910790,-5446204508747882127,5484061377044071389,-6590064508646491981,8729086959762650511,-78066964941874046
-3469502952547705884,-3469502952547705884,156889606517612871,-4460374799273064357,5688279681867464747,-1523691178084871,4259370161044254504
-3400154175330058574,-3400154175330058574,2822049545552366036,5688279681867464747,7459726589306441015,7664140604181040222,-5255285107284514595
-3363563881552061188,-3363563881552061188,4139191914110236238,-1654063646246197191,7255021292858609470,-5515204090203464377,6152652267138213180
-3351656282247453586,-3351656282247453586,-7342604649736473979,3205047378909988692,-1617279065634731389,2687654465640040976,-5507019982244746725
-3351652027149912881,-3351652027149912881,-9033211547111606164,2589533162305407436,-1492574794514500033,-5784228041033890044,-986193709330758766
-3348652277274905234,-3348652277274905234,7529823674661315431,911037455259135591,1580124381109623727,-4996336942690402156,-4037032837327175755
-3338916066794638254,-3338916066794638254,3268064929368559554,5258604889412591249,-8287402887944984163,-6245566021053602636,8712996026808754180
-3302834510061927448,-3302834510061927448,7664140604181040222,-1573329182923097618,-2747266787901704910,5847042211895226591,5206308811707978799
-3285397592982852407,-3285397592982852407,-5570129644089964821,-3875881534863988868,-6289909056857931861,-655909700262679295,-1622037268576555626
-3275688295651945765,-3275688295651945765,-2899726011463496555,-1523691178084871,2601622077116449484,6997620589258672675,-6697357763177451167
-3191013159715472435,-3191013159715472435,-3959242148361340089,8118799783881928573,4039031731864440026,-7826213337362450520,8912004903894879756
-3173020603774823976,-3173020603774823976,-1590585250246572231,2625883933130361261,2916072977192006313,7277161137091492767,-1730766821655383888
-3170783292462058942,-3170783292462058942,-5039153034159656707,5045927063019110283,8402348887626635381,2134259819148812594,1012456848389051365
-3161714324304758767,-3161714324304758767,-5778988730475305016,3779639438468810958,3269302169678465882,-7126520323752764957,-2030742781169834114
-3136683414587095274,-3136683414587095274,3064370296170038610,1796618361228441836,3779639438468810958,-4037032837327175755,-2030742781169834114
-3102652803014865472,-3102652803014865472,-271938775771328391,-4625438649010928449,-5011709367955107239,2602221055863892168,3306277069425849869
-3102446808559723934,-3102446808559723934,-7553931975579248065,-7539387928750597096,-7169261479876586557,-908052164352446106,-4132331404553626868
-3071732669882279801,-3071732669882279801,660451400045043370,3149164017776669829,-5912792039759735631,1436883058900979473,-1622037268576555626
-3058031327323357308,-3058031327323357308,2725842723638001955,-4655195825208522542,-6523871595334455509,-3040610224044779845,-793729620925729327
-3040610224044779845,-3040610224044779845,-5920475612630001479,5854206600849997966,-4831310174172854034,-1634742667970363668,-3944300307678659798
-3027055440570405664,-3027055440570405664,3818189513627822856,3269302169678465882,-6727357771678896471,-330801551666885085,-8189315446782327370
-3020916840917845519,-3020916840917845519,8195862936106508846,-8512461968928613053,-7826213337362450520,5849490334294127641,-3700095596785790870
-2948321821574578861,-2948321821574578861,7459726589306441015,-4754223659064624252,-8800029253812071912,-5255285107284514595,7155061818771055780
-2899726011463496555,-2899726011463496555,-3275688295651945765,7818691400791322406,-7613994611628693820,-6697357763177451167,-8900113512825364282
-2855910583928922225,-2855910583928922225,-6727357771678896471,-8189315446782327370,3269302169678465882,3818189513627822856,1021466437456217445
-2828628091730682303,-2828628091730682303,-5507019982244746725,-3552937095886146934,2687654465640040976,-7342604649736473979,1379546145237381445
-2808969983997441543,-2808969983997441543,1379546145237381445,-8287402887944984163,-9160910454530522563,-1730766821655383888,-4027027091658759481
-2808959554282640221,-2808959554282640221,8869347744613364434,-2402288292108892893,3091351089612339864,-1878128207048892154,1469580151036142903
-2774293088092853604,-2774293088092853604,7612428320594238723,-6727357771678896471,9215261273565326920,-3136683414587095274,-4460374799273064357
-2752345899464432864,-2752345899464432864,-330801551666885085,2625883933130361261,7459726589306441015,-1313614305945895108,-2855910583928922225
-2747266787901704910,-2747266787901704910,-6457517220721978,-42126282997118624,3608243634452078989,7664140604181040222,7520301770873472812
-2740396993975951758,-2740396993975951758,3262705634545542432,2262656830196923781,7202701636941380671,-78066964941874046,667643281369196267
-2720012228333470715,-2720012228333470715,-1523691178084871,5688279681867464747,430255078684584595,-1730766821655383888,7664140604181040222
-2683134512107439488,-2683134512107439488,2625883933130361261,-655909700262679295,7459726589306441015,430255078684584595,-667193404227875686
-2667874153709252756,-2667874153709252756,8890720798209849691,3689128258624052102,-538948733779286129,817145340976958200,8690601908689146128
-2584174137395076448,-2584174137395076448,6540624159201421051,-5625593730080264433,1356221992133852808,-2440247087447106971,5816734694927565572
-2554512494756911972,-2554512494756911972,8428597553954921991,7985545205318799060,-9128741757954228992,-6623581327558800021,-2382583983070627054
-2549933363319068481,-2549933363319068481,6620060201676471218,4118743389464105405,1005751836898964351,7534917347133949300,-1313614305945895108
-2539915991213675511,-2539915991213675511,-8813724423497152538,-7613994611628693820,-6697357763177451167,834896074125772354,2916072977192006313
-2504825704002833401,-2504825704002833401,4102576381061107965,4508362112182399467,4788854083489560153,-5446204508747882127,5217724704513784613
-2479936301516183562,-2479936301516183562,-8954346068661072425,5849490334294127641,-6523871595334455509,-5446204508747882127,5336562616168017846
-2447632164766022033,-2447632164766022033,-3780822597455574960,-5148591903395022444,2581138407738454418,-7492067511846042603,2267321579404324900
-2440247087447106971,-2440247087447106971,-360529647164834348,2124033843135988844,6104598399077154797,8886002764685330098,-3716447017462787559
-2402288292108892893,-2402288292108892893,-2808959554282640221,2508620055362300376,1469580151036142903,2916072977192006313,6104598399077154797
-2382583983070627054,-2382583983070627054,-4037032837327175755,3779639438468810958,-7566966163569468290,430255078684584595,-861913102049789637
-2358756719610361882,-2358756719610361882,2581138407738454418,8749720044741011597,-2447632164766022033,-6156751702010469220,7814856426770804213
-2328163218997425612,-2328163218997425612,-2097075598039554565,-3675009040647936899,5849490334294127641,5008913705695203000,-2479936301516183562
-2314360211211303885,-2314360211211303885,3170775058142440102,6643427232964983922,2709926970543371965,-5848514031542611523,-7660505434580831027
-2271000159302779222,-2271000159302779222,-1291869519847635026,-8511291357261863413,7400903238402587728,3818189513627822856,1021466437456217445
-2097075598039554565,-2097075598039554565,-2328163218997425612,8712996026808754180,-4831310174172854034,5217724704513784613,-5446204508747882127
-2069509552243850466,-2069509552243850466,5258604889412591249,-8287402887944984163,-8992201526199201450,428486625959995206,8712996026808754180
-2034054811536485879,-2034054811536485879,4151147085496712967,2633209697262372913,-8085935119790093311,7434270606888620096,2285214528595997209
-2030742781169834114,-2030742781169834114,-3161714324304758767,3779639438468810958,-2382583983070627054,430255078684584595,-6058152698516590252
-1999468346928419252,-1999468346928419252,372531153711028286,-548976469460064550,7065704533945771463,6783622248311192269,-1573329182923097618
-1995591062742965408,-1995591062742965408,511891900317865118,-2382583983070627054,-861913102049789637,-4974757204495953627,8115033558441775155
-1981734999963962468,-1981734999963962468,-4765711818183276269,7395435905985567130,2625883933130361261,279771472506428952,-5253644367331262405
-1901742495252324928,-1901742495252324928,-4228415104574264137,1318981494172475806,621816023396605502,-8800029253812071912,1021466437456217445
-1878128207048892154,-1878128207048892154,-6728844082024523434,569574447134368517,4744297321841608877,-8954346068661072425,-8381230866408697127
-1787737696395220629,-1787737696395220629,1060159005880386235,4577451034168098359,3495098006178009360,-8992201526199201450,-6654470039478316910
-1730766821655383888,-1730766821655383888,430255078684584595,-5756697018315640725,5688279681867464747,-1523691178084871,-2720012228333470715
-1663441888197894674,-1663441888197894674,-1523691178084871,5688279681867464747,-1101832997669013246,8386493184609384928,-6697357763177451167
-1654063646246197191,-1654063646246197191,4139191914110236238,7255021292858609470,6152652267138213180,-3363563881552061188,-4338308747999225618
-1634742667970363668,-1634742667970363668,4508362112182399467,9042192299854648021,5217724704513784613,-6523871595334455509,-3040610224044779845
-1633984990770981161,-1633984990770981161,6829640091575814990,-4487024160266973763,-4798431998955209742,1019706997674210703,8118799783881928573
-1630229587164086350,-1630229587164086350,-6707474286910397949,-6999287066519531005,1348739322889189648,-5283011611531067471,4555339116751579515
-1622037268576555626,-1622037268576555626,-5410531116380081703,-3875881534863988868,-21036008762564671,-205193648629294862,6201946560186605500
-1617279065634731389,-1617279065634731389,357449794379078687,8712996026808754180,-3351656282247453586,-4798431998955209742,-4974757204495953627
-1596335233529956315,-1596335233529956315,-4089455027188314262,-7826213337362450520,6852597772196653540,-5283009029345397378,-4278025512576376201
-1590585250246572231,-1590585250246572231,-6727357771678896471,1005751836898964351,8690601908689146128,1021466437456217445,-3173020603774823976
-1573329182923097618,-1573329182923097618,-548976469460064550,-1999468346928419252,-5507019982244746725,-4024778022934140027,3075564241645350154
-1572252285162838958,-1572252285162838958,3660989387512978561,569574447134368517,428486625959995206,2930191803881821526,1561244083438776495
-1556169727291354289,-1556169727291354289,7395435905985567130,-5253644367331262405,-7331393944609614247,5092635400707338872,2625883933130361261
-1525688508571111688,-1525688508571111688,8835339470389644264,7270966256391553686,511891900317865118,1031060816592502094,6750029764020453263
-1492913151930215984,-1492913151930215984,-1415040208471067980,6569463984699537820,-4070599188332885701,-1995591062742965408,-1730766821655383888
-1492574794514500033,-1492574794514500033,5092635400707338872,-7986975759046428357,-377975173223377441,-4700714777342103147,4102576381061107965
-1483274517395674620,-1483274517395674620,9042192299854648021,279771472506428952,-1981734999963962468,-8964534883296838326,2262656830196923781
-1453783314552286835,-1453783314552286835,1318981494172475806,-6347212504547574224,-1111518890369033396,-8279505492976427918,8526042588044002101
-1452340812018195881,-1452340812018195881,-9033211547111606164,-4037032837327175755,-6467708104873171151,-8377626164558006982,-8085935119790093311
-1444481301861872291,-1444481301861872291,2156244701966673186,-7217198366041991957,4061646345741687197,3472032465864014134,4716135688735489427
-1425776303341065806,-1425776303341065806,6201946560186605500,5258604889412591249,-655909700262679295,-3875881534863988868,962287586799267519
-1415040208471067980,-1415040208471067980,1549650080907932816,-1492913151930215984,-8964534883296838326,9026402401132606773,8482750322470893687
-1403735753867098241,-1403735753867098241,2589533162305407436,-5039153034159656707,8402348887626635381,-3351652027149912881,5092635400707338872
-1313614305945895108,-1313614305945895108,7459726589306441015,-8800029253812071912,-6727357771678896471,-8189315446782327370,8828175072897143018
-1297580205670251233,-1297580205670251233,-7660505434580831027,-133139342397538859,4061646345741687197,-6783772548752091658,3170775058142440102
-1291869519847635026,-1291869519847635026,1021466437456217445,-8511291357261863413,-8189315446782327370,4277778562135834208,-9019233957195913605
-1199490911632553070,-1199490911632553070,5795281877636738272,8690601908689146128,2362495898257544462,-307396946333196366,-9160910454530522563
-1114438937697017987,-1114438937697017987,-7508055250504867652,-861913102049789637,7823781477664935857,2916072977192006313,-4765711818183276269
-1111518890369033396,-1111518890369033396,-8512461968928613053,-3700095596785790870,-6592496241044177853,8912004903894879756,2708089973817733462
-1101832997669013246,-1101832997669013246,-6697357763177451167,-2899726011463496555,7823781477664935857,-2720012228333470715,4774970687540378081
-1022885988494278200,-1022885988494278200,2103268612948910635,-1291869519847635026,-5920475612630001479,-8508606815368130888,962287586799267519
-986193709330758766,-986193709330758766,-4974757204495953627,-5148591903395022444,6521856301289868251,-4798431998955209742,2625883933130361261
-986027724303592548,-986027724303592548,400125073514833994,2156244701966673186,7851022564818849560,4184543400419595673,1283472251609674486
-969155230116728853,-969155230116728853,7521700660190108859,9136323715291453594,6817244649248188271,8118799783881928573,4084131344684656470
-908052164352446106,-908052164352446106,-3102446808559723934,8835339470389644264,7270966256391553686,-5924996404988010,4485571547865864859
-885453047081832598,-885453047081832598,3273084325487543386,7516228655554309785,-1730766821655383888,8118799783881928573,-6592496241044177853
-879594538384021068,-879594538384021068,-5756697018315640725,8522523292310933696,-730957269757756529,-4754223659064624252,-5736221996280340620
-861913102049789637,-861913102049789637,-4037032837327175755,-5253644367331262405,-2382583983070627054,430255078684584595,1415230502586719648
-860751600992244121,-860751600992244121,8712996026808754180,1031060816592502094,8835339470389644264,428486625959995206,-8954346068661072425
-820343972901090172,-820343972901090172,-3552937095886146934,-7342604649736473979,3075564241645350154,-4024778022934140027,2687654465640040976
-799315203186826480,-799315203186826480,-2855910583928922225,1929674614667189969,-6727357771678896471,127799031949294618,-8189315446782327370
-793729620925729327,-793729620925729327,-6523871595334455509,3495098006178009360,4577451034168098359,-5446204508747882127,-6400214860728938634
-790959521412948853,-790959521412948853,6437568358552101410,357449794379078687,660451400045043370,-8657415528200615063,1379546145237381445
-759389978085260161,-759389978085260161,2362495898257544462,-6340141548068597572,2277184202014276839,8729086959762650511,8302949268716967655
-742603651309629354,-742603651309629354,511891900317865118,5795281877636738272,3598164602856140626,809601605585939618,-4974757204495953627
-730957269757756529,-730957269757756529,430255078684584595,-1523691178084871,5688279681867464747,-2720012228333470715,623421554979899217
-667193404227875686,-667193404227875686,-5193720747719231594,-7570652411388243006,-8142426490949346803,-655909700262679295,-2683134512107439488
-655909700262679295,-655909700262679295,-3875881534863988868,6201946560186605500,-5570129644089964821,-3850803681204406658,-205193648629294862
-615912190028612956,-615912190028612956,7993526700719577624,-6858665134018491791,564282370384747453,3273084325487543386,3149164017776669829
-601952361752157430,-601952361752157430,911037455259135591,6340108943344143104,7529823674661315431,-2549933363319068481,4485571547865864859
-559964548932224920,-559964548932224920,1024145536490998555,5787934590133549357,-5658245291907121574,-2539915991213675511,7544768317373280661
-555187669877280641,-555187669877280641,-7126520323752764957,-4037032837327175755,-5253644367331262405,-5778988730475305016,4814419120794996930
-548976469460064550,-548976469460064550,-1999468346928419252,-5879360586463363298,6783622248311192269,7065704533945771463,-1573329182923097618
-541666025693385823,-541666025693385823,-8189315446782327370,-1901742495252324928,1021466437456217445,3269302169678465882,-2855910583928922225
-538948733779286129,-538948733779286129,511891900317865118,-8279505492976427918,1468327003955810686,-5784991738549272379,5018472516978866574
-486686184692655504,-486686184692655504,1639450243805666792,-8964534883296838326,5037221949349729844,-4278025512576376201,-4338308747999225618
-447851796385928420,-447851796385928420,-8949113594875411859,-3750879736572068916,4419562057180692966,5293701842202310496,7734121175534200554
-401664538366009049,-401664538366009049,8890720798209849691,-5410531116380081703,4774970687540378081,2822049545552366036,5875183869203898283
-387651900461462767,-387651900461462767,1796618361228441836,-307396946333196366,511891900317865118,3075564241645350154,-8279505492976427918
-377975173223377441,-377975173223377441,5092635400707338872,-5253644367331262405,-4700714777342103147,-1492574794514500033,7395435905985567130
-360529647164834348,-360529647164834348,-2440247087447106971,2124033843135988844,2708089973817733462,6104598399077154797,-5037827401452845772
-348408475077850711,-348408475077850711,4277778562135834208,3269302169678465882,2858969450431709251,-8189315446782327370,-6727357771678896471
-330801551666885085,-330801551666885085,-8189315446782327370,-3027055440570405664,1021466437456217445,3269302169678465882,-2752345899464432864
-307396946333196366,-307396946333196366,-4089455027188314262,3598164602856140626,-8279505492976427918,511891900317865118,-387651900461462767
-271938775771328391,-271938775771328391,-4625438649010928449,2602221055863892168,-3102652803014865472,-3959242148361340089,-5011709367955107239
-240359174314633445,-240359174314633445,6881796783400625893,8115033558441775155,-3675009040647936899,-2328163218997425612,-2808969983997441543
-205193648629294862,-205193648629294862,-21036008762564671,7606744605433799135,-3875881534863988868,-1622037268576555626,5964888566269323942
-170687954910264210,-170687954910264210,8402348887626635381,-6643406494673362190,-5039153034159656707,-7508055250504867652,-3170783292462058942
-133139342397538859,-133139342397538859,-6783772548752091658,1854874463930846880,-348408475077850711,-8208801367848627943,-7809508238092432842
-78667914647336721,-78667914647336721,1639450243805666792,5211673327552264703,564282370384747453,-615912190028612956,-8964534883296838326
-78066964941874046,-78066964941874046,5217724704513784613,-2740396993975951758,-6400214860728938634,3142843830268077617,6664082205633624486
-42126282997118624,-42126282997118624,-6457517220721978,-2747266787901704910,7520301770873472812,3608243634452078989,-6840859460575237450
-21036008762564671,-21036008762564671,-205193648629294862,-1622037268576555626,-3875881534863988868,6201946560186605500,-655909700262679295
-14569272361926584,-14569272361926584,3660989387512978561,569574447134368517,8869347744613364434,-2808959554282640221,-8627051188605351707
-7527881206365368,-7527881206365368,-6584408680441477889,2103268612948910635,-5848514031542611523,764116021156146784,7851022564818849560
-6457517220721978,-6457517220721978,-2747266787901704910,-42126282997118624,3608243634452078989,7520301770873472812,-6840859460575237450
-5924996404988010,-5924996404988010,1031060816592502094,-6484638837208285334,8835339470389644264,5875183869203898283,-7331393944609614247
-1523691178084871,-1523691178084871,5688279681867464747,-2720012228333470715,430255078684584595,-1730766821655383888,7664140604181040222
-1038011342017850,-1038011342017850,1854874463930846880,2156244701966673186,-7809508238092432842,3998743085432844199,-5161313513317812402
18930987176089166,18930987176089166,-4070599188332885701,-1111518890369033396,2124033843135988844,-2440247087447106971,-8512461968928613053
39554158227241538,39554158227241538,6941466664989793964,-5193720747719231594,4785499183287168509,-447851796385928420,-8190931845319543363
90383487344892230,90383487344892230,-4831310174172854034,-6772940823843058601,-5446204508747882127,1060159005880386235,5849490334294127641
127799031949294618,127799031949294618,357449794379078687,-8189315446782327370,-2855910583928922225,-2752345899464432864,7270966256391553686
139485217095648183,139485217095648183,2262656830196923781,-9033211547111606164,4577451034168098359,-3058031327323357308,7993526700719577624
156889606517612871,156889606517612871,6850500272809381909,7612428320594238723,-4460374799273064357,-8159730897893673528,3273084325487543386
279771472506428952,279771472506428952,-4765711818183276269,-1981734999963962468,-8377626164558006982,-8085935119790093311,-8279505492976427918
